diameter,density,mass,vm,pressure,primary_flow,particle_feed,state,source_file,tracker_id,cluster,proportion_bouncing,proportion_oscillating,proportion_penetrating
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8239.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8240.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8241.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8242.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8243.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8244.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8245.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8246.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8247.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8248.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8249.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8250.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8251.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8252.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8253.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8254.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8255.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8256.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8257.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8258.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8259.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8260.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8261.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8262.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8263.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8264.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8265.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8266.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8267.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8268.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8269.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8270.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8271.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8272.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8273.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8274.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8275.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8276.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8277.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8278.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8279.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8280.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8281.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8282.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8283.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8284.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8285.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8286.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8287.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8288.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8289.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8290.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8291.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8292.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8293.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8294.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8295.0,83,0.364,0.038,0.598
0.0005,400.0,2.61799e-08,0.15,0.1,0.2,0.25,penetrating,400kgm3_0.15vm_0.1bar_primaryflow=0.2kgs_particlefeed=0.25kgs.csv,8296.0,83,0.364,0.038,0.598
